4,2,1,6,1,0,-1,2,0,0,0,0,0.25,0.5,2,0.25,0.25
4,2,2,4,1,0,0,1,0,0,0,0,0.5,1,1,0.5,0.5
4,2,2,5,1,0,0,1,0,0,0,1,0.5,0.5,1,0.25,0.25
4,2,3,4,1,0,0,1,0,0,1,0,0.5,1,-1.6653e-16,-8.3267e-17,0.5
4,2,4,2,1,0,1,0,0,0,0,0,0.5,1,1,0.5,0.5
4,2,4,3,1,0,1,0,0,0,0,1,0.5,1,-1.6653e-16,-8.3267e-17,0.5
4,2,5,2,1,0,1,0,0,0,1,0,0.5,0.5,1,0.25,0.25
4,2,6,1,1,0,2,-1,0,0,0,0,0.25,0.5,2,0.25,0.25
4,3,2,4,1,0,0,1,0,1,0,0,0.5,1,-1.6653e-16,-8.3267e-17,0.5
4,3,4,2,1,0,1,0,0,1,0,0,0.5,1,-1.6653e-16,-8.3267e-17,0.5
4,4,1,8,1,1,-1,3,0,0,0,0,0.125,0.16667,6,0.125,0.125
4,4,2,6,1,1,0,2,0,0,0,0,0.25,0.5,2,0.25,0.25
4,4,2,7,1,1,0,2,0,0,0,1,0.25,0.16667,3,0.125,0.083333
4,4,3,6,1,1,0,2,0,0,1,0,0.25,0.5,-1,-0.125,0.25
4,4,4,4,1,1,1,1,0,0,0,0,0.25,1,2,0.5,0.5
4,4,4,5,1,1,1,1,0,0,0,1,0.25,0.5,1,0.125,0.25
4,4,5,4,1,1,1,1,0,0,1,0,0.25,0.5,1,0.125,0.25
4,4,6,2,1,1,2,0,0,0,0,0,0.25,0.5,2,0.25,0.25
4,4,6,3,1,1,2,0,0,0,0,1,0.25,0.5,-1,-0.125,0.25
4,4,7,2,1,1,2,0,0,0,1,0,0.25,0.16667,3,0.125,0.083333
4,4,8,1,1,1,3,-1,0,0,0,0,0.125,0.16667,6,0.125,0.125
4,5,2,6,1,1,0,2,0,1,0,0,0.25,0.25,1,0.0625,0.125
4,5,4,4,1,1,1,1,0,1,0,0,0.25,0.5,1,0.125,0.25
4,5,6,2,1,1,2,0,0,1,0,0,0.25,0.25,1,0.0625,0.125
4,6,1,10,1,2,-1,4,0,0,0,0,0.0625,0.020833,24,0.03125,0.03125
4,6,2,8,1,2,0,3,0,0,0,0,0.125,0.083333,6,0.0625,0.0625
4,6,2,9,1,2,0,3,0,0,0,1,0.125,0.020833,12,0.03125,0.015625
4,6,3,8,1,2,0,3,0,0,1,0,0.125,0.083333,-6,-0.0625,0.0625
4,6,4,6,1,2,1,2,0,0,0,0,0.125,0.25,6,0.1875,0.1875
4,6,4,7,1,2,1,2,0,0,0,1,0.125,0.083333,6,0.0625,0.0625
4,6,5,6,1,2,1,2,0,0,1,0,0.125,0.125,0,0,0.09375
4,6,6,4,1,2,2,1,0,0,0,0,0.125,0.25,6,0.1875,0.1875
4,6,6,5,1,2,2,1,0,0,0,1,0.125,0.125,0,0,0.09375
4,6,7,4,1,2,2,1,0,0,1,0,0.125,0.083333,6,0.0625,0.0625
4,6,8,2,1,2,3,0,0,0,0,0,0.125,0.083333,6,0.0625,0.0625
4,6,8,3,1,2,3,0,0,0,0,1,0.125,0.083333,-6,-0.0625,0.0625
4,6,9,2,1,2,3,0,0,0,1,0,0.125,0.020833,12,0.03125,0.015625
4,6,10,1,1,2,4,-1,0,0,0,0,0.0625,0.020833,24,0.03125,0.03125
4,7,2,8,1,2,0,3,0,1,0,0,0.125,0.027778,6,0.020833,0.020833
4,7,4,6,1,2,1,2,0,1,0,0,0.125,0.083333,6,0.0625,0.0625
4,7,6,4,1,2,2,1,0,1,0,0,0.125,0.083333,6,0.0625,0.0625
4,7,8,2,1,2,3,0,0,1,0,0,0.125,0.027778,6,0.020833,0.020833
4,8,1,12,1,3,-1,5,0,0,0,0,0.03125,0.0013889,120,0.0052083,0.0052083
4,8,2,10,1,3,0,4,0,0,0,0,0.0625,0.0069444,24,0.010417,0.010417
4,8,2,11,1,3,0,4,0,0,0,1,0.0625,0.0013889,60,0.0052083,0.0020833
4,8,3,10,1,3,0,4,0,0,1,0,0.0625,0.0069444,-36,-0.015625,0.010417
4,8,4,8,1,3,1,3,0,0,0,0,0.0625,0.027778,24,0.041667,0.041667
4,8,4,9,1,3,1,3,0,0,0,1,0.0625,0.0069444,36,0.015625,0.010417
4,8,5,8,1,3,1,3,0,0,1,0,0.0625,0.013889,-12,-0.010417,0.020833
4,8,6,6,1,3,2,2,0,0,0,0,0.0625,0.041667,24,0.0625,0.0625
4,8,6,7,1,3,2,2,0,0,0,1,0.0625,0.013889,12,0.010417,0.020833
4,8,7,6,1,3,2,2,0,0,1,0,0.0625,0.013889,12,0.010417,0.020833
4,8,8,4,1,3,3,1,0,0,0,0,0.0625,0.027778,24,0.041667,0.041667
4,8,8,5,1,3,3,1,0,0,0,1,0.0625,0.013889,-12,-0.010417,0.020833
4,8,9,4,1,3,3,1,0,0,1,0,0.0625,0.0069444,36,0.015625,0.010417
4,8,10,2,1,3,4,0,0,0,0,0,0.0625,0.0069444,24,0.010417,0.010417
4,8,10,3,1,3,4,0,0,0,0,1,0.0625,0.0069444,-36,-0.015625,0.010417
4,8,11,2,1,3,4,0,0,0,1,0,0.0625,0.0013889,60,0.0052083,0.0020833
4,8,12,1,1,3,5,-1,0,0,0,0,0.03125,0.0013889,120,0.0052083,0.0052083
4,9,2,10,1,3,0,4,0,1,0,0,0.0625,0.0017361,36,0.0039063,0.0026042
4,9,4,8,1,3,1,3,0,1,0,0,0.0625,0.0069444,36,0.015625,0.010417
4,9,6,6,1,3,2,2,0,1,0,0,0.0625,0.010417,36,0.023438,0.015625
4,9,8,4,1,3,3,1,0,1,0,0,0.0625,0.0069444,36,0.015625,0.010417
4,9,10,2,1,3,4,0,0,1,0,0,0.0625,0.0017361,36,0.0039063,0.0026042
4,10,1,14,1,4,-1,6,0,0,0,0,0.015625,5.787e-05,720,0.00065104,0.00065104
4,10,2,12,1,4,0,5,0,0,0,0,0.03125,0.00034722,120,0.0013021,0.0013021
4,10,2,13,1,4,0,5,0,0,0,1,0.03125,5.787e-05,360,0.00065104,0.00021701
4,10,3,12,1,4,0,5,0,0,1,0,0.03125,0.00034722,-240,-0.0026042,0.0013021
4,10,4,10,1,4,1,4,0,0,0,0,0.03125,0.0017361,120,0.0065104,0.0065104
4,10,4,11,1,4,1,4,0,0,0,1,0.03125,0.00034722,240,0.0026042,0.0013021
4,10,5,10,1,4,1,4,0,0,1,0,0.03125,0.00086806,-120,-0.0032552,0.0032552
4,10,6,8,1,4,2,3,0,0,0,0,0.03125,0.0034722,120,0.013021,0.013021
4,10,6,9,1,4,2,3,0,0,0,1,0.03125,0.00086806,120,0.0032552,0.0032552
4,10,7,8,1,4,2,3,0,0,1,0,0.03125,0.0011574,-1.4211e-14,-5.1399e-19,0.0043403
4,10,8,6,1,4,3,2,0,0,0,0,0.03125,0.0034722,120,0.013021,0.013021
4,10,8,7,1,4,3,2,0,0,0,1,0.03125,0.0011574,-1.4211e-14,-5.1399e-19,0.0043403
4,10,9,6,1,4,3,2,0,0,1,0,0.03125,0.00086806,120,0.0032552,0.0032552
4,10,10,4,1,4,4,1,0,0,0,0,0.03125,0.0017361,120,0.0065104,0.0065104
4,10,10,5,1,4,4,1,0,0,0,1,0.03125,0.00086806,-120,-0.0032552,0.0032552
4,10,11,4,1,4,4,1,0,0,1,0,0.03125,0.00034722,240,0.0026042,0.0013021
4,10,12,2,1,4,5,0,0,0,0,0,0.03125,0.00034722,120,0.0013021,0.0013021
4,10,12,3,1,4,5,0,0,0,0,1,0.03125,0.00034722,-240,-0.0026042,0.0013021
4,10,13,2,1,4,5,0,0,0,1,0,0.03125,5.787e-05,360,0.00065104,0.00021701
4,10,14,1,1,4,6,-1,0,0,0,0,0.015625,5.787e-05,720,0.00065104,0.00065104
4,11,2,12,1,4,0,5,0,1,0,0,0.03125,6.9444e-05,240,0.00052083,0.00026042
4,11,4,10,1,4,1,4,0,1,0,0,0.03125,0.00034722,240,0.0026042,0.0013021
4,11,6,8,1,4,2,3,0,1,0,0,0.03125,0.00069444,240,0.0052083,0.0026042
4,11,8,6,1,4,3,2,0,1,0,0,0.03125,0.00069444,240,0.0052083,0.0026042
4,11,10,4,1,4,4,1,0,1,0,0,0.03125,0.00034722,240,0.0026042,0.0013021
4,11,12,2,1,4,5,0,0,1,0,0,0.03125,6.9444e-05,240,0.00052083,0.00026042
4,12,1,16,1,5,-1,7,0,0,0,0,0.0078125,1.6534e-06,5040,6.5104e-05,6.5104e-05
4,12,2,14,1,5,0,6,0,0,0,0,0.015625,1.1574e-05,720,0.00013021,0.00013021
4,12,2,15,1,5,0,6,0,0,0,1,0.015625,1.6534e-06,2520,6.5104e-05,1.8601e-05
4,12,3,14,1,5,0,6,0,0,1,0,0.015625,1.1574e-05,-1800,-0.00032552,0.00013021
4,12,4,12,1,5,1,5,0,0,0,0,0.015625,6.9444e-05,720,0.00078125,0.00078125
4,12,4,13,1,5,1,5,0,0,0,1,0.015625,1.1574e-05,1800,0.00032552,0.00013021
4,12,5,12,1,5,1,5,0,0,1,0,0.015625,3.4722e-05,-1080,-0.00058594,0.00039063
4,12,6,10,1,5,2,4,0,0,0,0,0.015625,0.00017361,720,0.0019531,0.0019531
4,12,6,11,1,5,2,4,0,0,0,1,0.015625,3.4722e-05,1080,0.00058594,0.00039063
4,12,7,10,1,5,2,4,0,0,1,0,0.015625,5.787e-05,-360,-0.00032552,0.00065104
4,12,8,8,1,5,3,3,0,0,0,0,0.015625,0.00023148,720,0.0026042,0.0026042
4,12,8,9,1,5,3,3,0,0,0,1,0.015625,5.787e-05,360,0.00032552,0.00065104
4,12,9,8,1,5,3,3,0,0,1,0,0.015625,5.787e-05,360,0.00032552,0.00065104
4,12,10,6,1,5,4,2,0,0,0,0,0.015625,0.00017361,720,0.0019531,0.0019531
4,12,10,7,1,5,4,2,0,0,0,1,0.015625,5.787e-05,-360,-0.00032552,0.00065104
4,12,11,6,1,5,4,2,0,0,1,0,0.015625,3.4722e-05,1080,0.00058594,0.00039063
4,12,12,4,1,5,5,1,0,0,0,0,0.015625,6.9444e-05,720,0.00078125,0.00078125
4,12,12,5,1,5,5,1,0,0,0,1,0.015625,3.4722e-05,-1080,-0.00058594,0.00039063
4,12,13,4,1,5,5,1,0,0,1,0,0.015625,1.1574e-05,1800,0.00032552,0.00013021
4,12,14,2,1,5,6,0,0,0,0,0,0.015625,1.1574e-05,720,0.00013021,0.00013021
4,12,14,3,1,5,6,0,0,0,0,1,0.015625,1.1574e-05,-1800,-0.00032552,0.00013021
4,12,15,2,1,5,6,0,0,0,1,0,0.015625,1.6534e-06,2520,6.5104e-05,1.8601e-05
4,12,16,1,1,5,7,-1,0,0,0,0,0.0078125,1.6534e-06,5040,6.5104e-05,6.5104e-05
4,13,2,14,1,5,0,6,0,1,0,0,0.015625,1.929e-06,1800,5.4253e-05,2.1701e-05
4,13,4,12,1,5,1,5,0,1,0,0,0.015625,1.1574e-05,1800,0.00032552,0.00013021
4,13,6,10,1,5,2,4,0,1,0,0,0.015625,2.8935e-05,1800,0.0008138,0.00032552
4,13,8,8,1,5,3,3,0,1,0,0,0.015625,3.858e-05,1800,0.0010851,0.00043403
4,13,10,6,1,5,4,2,0,1,0,0,0.015625,2.8935e-05,1800,0.0008138,0.00032552
4,13,12,4,1,5,5,1,0,1,0,0,0.015625,1.1574e-05,1800,0.00032552,0.00013021
4,13,14,2,1,5,6,0,0,1,0,0,0.015625,1.929e-06,1800,5.4253e-05,2.1701e-05
4,14,1,18,1,6,-1,8,0,0,0,0,0.0039063,3.4447e-08,40320,5.4253e-06,5.4253e-06
4,14,2,16,1,6,0,7,0,0,0,0,0.0078125,2.7557e-07,5040,1.0851e-05,1.0851e-05
4,14,2,17,1,6,0,7,0,0,0,1,0.0078125,3.4447e-08,20160,5.4253e-06,1.3563e-06
4,14,3,16,1,6,0,7,0,0,1,0,0.0078125,2.7557e-07,-15120,-3.2552e-05,1.0851e-05
4,14,4,14,1,6,1,6,0,0,0,0,0.0078125,1.929e-06,5040,7.5955e-05,7.5955e-05
4,14,4,15,1,6,1,6,0,0,0,1,0.0078125,2.7557e-07,15120,3.2552e-05,1.0851e-05
4,14,5,14,1,6,1,6,0,0,1,0,0.0078125,9.6451e-07,-10080,-7.5955e-05,3.7977e-05
4,14,6,12,1,6,2,5,0,0,0,0,0.0078125,5.787e-06,5040,0.00022786,0.00022786
4,14,6,13,1,6,2,5,0,0,0,1,0.0078125,9.6451e-07,10080,7.5955e-05,3.7977e-05
4,14,7,12,1,6,2,5,0,0,1,0,0.0078125,1.929e-06,-5040,-7.5955e-05,7.5955e-05
4,14,8,10,1,6,3,4,0,0,0,0,0.0078125,9.6451e-06,5040,0.00037977,0.00037977
4,14,8,11,1,6,3,4,0,0,0,1,0.0078125,1.929e-06,5040,7.5955e-05,7.5955e-05
4,14,9,10,1,6,3,4,0,0,1,0,0.0078125,2.4113e-06,-3.1832e-12,-5.9966e-20,9.4944e-05
4,14,10,8,1,6,4,3,0,0,0,0,0.0078125,9.6451e-06,5040,0.00037977,0.00037977
4,14,10,9,1,6,4,3,0,0,0,1,0.0078125,2.4113e-06,-3.1832e-12,-5.9966e-20,9.4944e-05
4,14,11,8,1,6,4,3,0,0,1,0,0.0078125,1.929e-06,5040,7.5955e-05,7.5955e-05
4,14,12,6,1,6,5,2,0,0,0,0,0.0078125,5.787e-06,5040,0.00022786,0.00022786
4,14,12,7,1,6,5,2,0,0,0,1,0.0078125,1.929e-06,-5040,-7.5955e-05,7.5955e-05
4,14,13,6,1,6,5,2,0,0,1,0,0.0078125,9.6451e-07,10080,7.5955e-05,3.7977e-05
4,14,14,4,1,6,6,1,0,0,0,0,0.0078125,1.929e-06,5040,7.5955e-05,7.5955e-05
4,14,14,5,1,6,6,1,0,0,0,1,0.0078125,9.6451e-07,-10080,-7.5955e-05,3.7977e-05
4,14,15,4,1,6,6,1,0,0,1,0,0.0078125,2.7557e-07,15120,3.2552e-05,1.0851e-05
4,14,16,2,1,6,7,0,0,0,0,0,0.0078125,2.7557e-07,5040,1.0851e-05,1.0851e-05
4,14,16,3,1,6,7,0,0,0,0,1,0.0078125,2.7557e-07,-15120,-3.2552e-05,1.0851e-05
4,14,17,2,1,6,7,0,0,0,1,0,0.0078125,3.4447e-08,20160,5.4253e-06,1.3563e-06
4,14,18,1,1,6,8,-1,0,0,0,0,0.0039063,3.4447e-08,40320,5.4253e-06,5.4253e-06
4,15,2,16,1,6,0,7,0,1,0,0,0.0078125,3.9368e-08,15120,4.6503e-06,1.5501e-06
4,15,4,14,1,6,1,6,0,1,0,0,0.0078125,2.7557e-07,15120,3.2552e-05,1.0851e-05
4,15,6,12,1,6,2,5,0,1,0,0,0.0078125,8.2672e-07,15120,9.7656e-05,3.2552e-05
4,15,8,10,1,6,3,4,0,1,0,0,0.0078125,1.3779e-06,15120,0.00016276,5.4253e-05
4,15,10,8,1,6,4,3,0,1,0,0,0.0078125,1.3779e-06,15120,0.00016276,5.4253e-05
4,15,12,6,1,6,5,2,0,1,0,0,0.0078125,8.2672e-07,15120,9.7656e-05,3.2552e-05
4,15,14,4,1,6,6,1,0,1,0,0,0.0078125,2.7557e-07,15120,3.2552e-05,1.0851e-05
4,15,16,2,1,6,7,0,0,1,0,0,0.0078125,3.9368e-08,15120,4.6503e-06,1.5501e-06
4,16,2,18,1,7,0,8,0,0,0,0,0.0039063,4.9209e-09,40320,7.7505e-07,7.7505e-07
4,16,3,18,1,7,0,8,0,0,1,0,0.0039063,4.9209e-09,-1.4112e+05,-2.7127e-06,7.7505e-07
4,16,4,16,1,7,1,7,0,0,0,0,0.0039063,3.9368e-08,40320,6.2004e-06,6.2004e-06
4,16,4,17,1,7,1,7,0,0,0,1,0.0039063,4.9209e-09,1.4112e+05,2.7127e-06,7.7505e-07
4,16,5,16,1,7,1,7,0,0,1,0,0.0039063,1.9684e-08,-1.008e+05,-7.7505e-06,3.1002e-06
4,16,6,14,1,7,2,6,0,0,0,0,0.0039063,1.3779e-07,40320,2.1701e-05,2.1701e-05
4,16,6,15,1,7,2,6,0,0,0,1,0.0039063,1.9684e-08,1.008e+05,7.7505e-06,3.1002e-06
4,16,7,14,1,7,2,6,0,0,1,0,0.0039063,4.5929e-08,-60480,-1.0851e-05,7.2338e-06
4,16,8,12,1,7,3,5,0,0,0,0,0.0039063,2.7557e-07,40320,4.3403e-05,4.3403e-05
4,16,8,13,1,7,3,5,0,0,0,1,0.0039063,4.5929e-08,60480,1.0851e-05,7.2338e-06
4,16,9,12,1,7,3,5,0,0,1,0,0.0039063,6.8893e-08,-20160,-5.4253e-06,1.0851e-05
4,16,10,10,1,7,4,4,0,0,0,0,0.0039063,3.4447e-07,40320,5.4253e-05,5.4253e-05
4,16,10,11,1,7,4,4,0,0,0,1,0.0039063,6.8893e-08,20160,5.4253e-06,1.0851e-05
4,16,11,10,1,7,4,4,0,0,1,0,0.0039063,6.8893e-08,20160,5.4253e-06,1.0851e-05
4,16,12,8,1,7,5,3,0,0,0,0,0.0039063,2.7557e-07,40320,4.3403e-05,4.3403e-05
4,16,12,9,1,7,5,3,0,0,0,1,0.0039063,6.8893e-08,-20160,-5.4253e-06,1.0851e-05
4,16,13,8,1,7,5,3,0,0,1,0,0.0039063,4.5929e-08,60480,1.0851e-05,7.2338e-06
4,16,14,6,1,7,6,2,0,0,0,0,0.0039063,1.3779e-07,40320,2.1701e-05,2.1701e-05
4,16,14,7,1,7,6,2,0,0,0,1,0.0039063,4.5929e-08,-60480,-1.0851e-05,7.2338e-06
4,16,15,6,1,7,6,2,0,0,1,0,0.0039063,1.9684e-08,1.008e+05,7.7505e-06,3.1002e-06
4,16,16,4,1,7,7,1,0,0,0,0,0.0039063,3.9368e-08,40320,6.2004e-06,6.2004e-06
4,16,16,5,1,7,7,1,0,0,0,1,0.0039063,1.9684e-08,-1.008e+05,-7.7505e-06,3.1002e-06
4,16,17,4,1,7,7,1,0,0,1,0,0.0039063,4.9209e-09,1.4112e+05,2.7127e-06,7.7505e-07
4,16,18,2,1,7,8,0,0,0,0,0,0.0039063,4.9209e-09,40320,7.7505e-07,7.7505e-07
4,16,18,3,1,7,8,0,0,0,0,1,0.0039063,4.9209e-09,-1.4112e+05,-2.7127e-06,7.7505e-07
4,17,2,18,1,7,0,8,0,1,0,0,0.0039063,6.1512e-10,1.4112e+05,3.3908e-07,9.6881e-08
4,17,4,16,1,7,1,7,0,1,0,0,0.0039063,4.9209e-09,1.4112e+05,2.7127e-06,7.7505e-07
4,17,6,14,1,7,2,6,0,1,0,0,0.0039063,1.7223e-08,1.4112e+05,9.4944e-06,2.7127e-06
4,17,8,12,1,7,3,5,0,1,0,0,0.0039063,3.4447e-08,1.4112e+05,1.8989e-05,5.4253e-06
4,17,10,10,1,7,4,4,0,1,0,0,0.0039063,4.3058e-08,1.4112e+05,2.3736e-05,6.7817e-06
4,17,12,8,1,7,5,3,0,1,0,0,0.0039063,3.4447e-08,1.4112e+05,1.8989e-05,5.4253e-06
4,17,14,6,1,7,6,2,0,1,0,0,0.0039063,1.7223e-08,1.4112e+05,9.4944e-06,2.7127e-06
4,17,16,4,1,7,7,1,0,1,0,0,0.0039063,4.9209e-09,1.4112e+05,2.7127e-06,7.7505e-07
4,17,18,2,1,7,8,0,0,1,0,0,0.0039063,6.1512e-10,1.4112e+05,3.3908e-07,9.6881e-08
5,2,2,4,1,0,0,1,1,0,0,0,0.5,0.5,1,0.25,0.25
5,2,4,2,1,0,1,0,1,0,0,0,0.5,0.5,1,0.25,0.25
5,4,2,6,1,1,0,2,1,0,0,0,0.25,0.25,1,0.0625,0.125
5,4,4,4,1,1,1,1,1,0,0,0,0.25,0.5,1,0.125,0.25
5,4,6,2,1,1,2,0,1,0,0,0,0.25,0.25,1,0.0625,0.125
5,6,2,8,1,2,0,3,1,0,0,0,0.125,0.041667,0,0,0.03125
5,6,4,6,1,2,1,2,1,0,0,0,0.125,0.125,0,0,0.09375
5,6,6,4,1,2,2,1,1,0,0,0,0.125,0.125,0,0,0.09375
5,6,8,2,1,2,3,0,1,0,0,0,0.125,0.041667,0,0,0.03125
5,8,2,10,1,3,0,4,1,0,0,0,0.0625,0.0034722,-12,-0.0026042,0.0052083
5,8,4,8,1,3,1,3,1,0,0,0,0.0625,0.013889,-12,-0.010417,0.020833
5,8,6,6,1,3,2,2,1,0,0,0,0.0625,0.020833,-12,-0.015625,0.03125
5,8,8,4,1,3,3,1,1,0,0,0,0.0625,0.013889,-12,-0.010417,0.020833
5,8,10,2,1,3,4,0,1,0,0,0,0.0625,0.0034722,-12,-0.0026042,0.0052083
5,10,2,12,1,4,0,5,1,0,0,0,0.03125,0.00017361,-120,-0.00065104,0.00065104
5,10,4,10,1,4,1,4,1,0,0,0,0.03125,0.00086806,-120,-0.0032552,0.0032552
5,10,6,8,1,4,2,3,1,0,0,0,0.03125,0.0017361,-120,-0.0065104,0.0065104
5,10,8,6,1,4,3,2,1,0,0,0,0.03125,0.0017361,-120,-0.0065104,0.0065104
5,10,10,4,1,4,4,1,1,0,0,0,0.03125,0.00086806,-120,-0.0032552,0.0032552
5,10,12,2,1,4,5,0,1,0,0,0,0.03125,0.00017361,-120,-0.00065104,0.00065104
5,12,2,14,1,5,0,6,1,0,0,0,0.015625,5.787e-06,-1080,-9.7656e-05,6.5104e-05
5,12,4,12,1,5,1,5,1,0,0,0,0.015625,3.4722e-05,-1080,-0.00058594,0.00039063
5,12,6,10,1,5,2,4,1,0,0,0,0.015625,8.6806e-05,-1080,-0.0014648,0.00097656
5,12,8,8,1,5,3,3,1,0,0,0,0.015625,0.00011574,-1080,-0.0019531,0.0013021
5,12,10,6,1,5,4,2,1,0,0,0,0.015625,8.6806e-05,-1080,-0.0014648,0.00097656
5,12,12,4,1,5,5,1,1,0,0,0,0.015625,3.4722e-05,-1080,-0.00058594,0.00039063
5,12,14,2,1,5,6,0,1,0,0,0,0.015625,5.787e-06,-1080,-9.7656e-05,6.5104e-05
5,14,2,16,1,6,0,7,1,0,0,0,0.0078125,1.3779e-07,-10080,-1.0851e-05,5.4253e-06
5,14,4,14,1,6,1,6,1,0,0,0,0.0078125,9.6451e-07,-10080,-7.5955e-05,3.7977e-05
5,14,6,12,1,6,2,5,1,0,0,0,0.0078125,2.8935e-06,-10080,-0.00022786,0.00011393
5,14,8,10,1,6,3,4,1,0,0,0,0.0078125,4.8225e-06,-10080,-0.00037977,0.00018989
5,14,10,8,1,6,4,3,1,0,0,0,0.0078125,4.8225e-06,-10080,-0.00037977,0.00018989
5,14,12,6,1,6,5,2,1,0,0,0,0.0078125,2.8935e-06,-10080,-0.00022786,0.00011393
5,14,14,4,1,6,6,1,1,0,0,0,0.0078125,9.6451e-07,-10080,-7.5955e-05,3.7977e-05
5,14,16,2,1,6,7,0,1,0,0,0,0.0078125,1.3779e-07,-10080,-1.0851e-05,5.4253e-06
5,16,2,18,1,7,0,8,1,0,0,0,0.0039063,2.4605e-09,-1.008e+05,-9.6881e-07,3.8752e-07
5,16,4,16,1,7,1,7,1,0,0,0,0.0039063,1.9684e-08,-1.008e+05,-7.7505e-06,3.1002e-06
5,16,6,14,1,7,2,6,1,0,0,0,0.0039063,6.8893e-08,-1.008e+05,-2.7127e-05,1.0851e-05
5,16,8,12,1,7,3,5,1,0,0,0,0.0039063,1.3779e-07,-1.008e+05,-5.4253e-05,2.1701e-05
5,16,10,10,1,7,4,4,1,0,0,0,0.0039063,1.7223e-07,-1.008e+05,-6.7817e-05,2.7127e-05
5,16,12,8,1,7,5,3,1,0,0,0,0.0039063,1.3779e-07,-1.008e+05,-5.4253e-05,2.1701e-05
5,16,14,6,1,7,6,2,1,0,0,0,0.0039063,6.8893e-08,-1.008e+05,-2.7127e-05,1.0851e-05
5,16,16,4,1,7,7,1,1,0,0,0,0.0039063,1.9684e-08,-1.008e+05,-7.7505e-06,3.1002e-06
5,16,18,2,1,7,8,0,1,0,0,0,0.0039063,2.4605e-09,-1.008e+05,-9.6881e-07,3.8752e-07
6,1,2,4,2,-1,0,1,0,0,0,0,0.25,0.5,2,0.25,0.25
6,1,4,2,2,-1,1,0,0,0,0,0,0.25,0.5,2,0.25,0.25
6,2,1,8,2,0,-1,3,0,0,0,0,0.125,0.083333,6,0.0625,0.0625
6,2,2,6,2,0,0,2,0,0,0,0,0.25,0.25,2,0.125,0.125
6,2,2,7,2,0,0,2,0,0,0,1,0.25,0.083333,3,0.0625,0.041667
6,2,3,6,2,0,0,2,0,0,1,0,0.25,0.25,-1,-0.0625,0.125
6,2,4,4,2,0,1,1,0,0,0,0,0.25,0.5,2,0.25,0.25
6,2,4,5,2,0,1,1,0,0,0,1,0.25,0.25,1,0.0625,0.125
6,2,5,4,2,0,1,1,0,0,1,0,0.25,0.25,1,0.0625,0.125
6,2,6,2,2,0,2,0,0,0,0,0,0.25,0.25,2,0.125,0.125
6,2,6,3,2,0,2,0,0,0,0,1,0.25,0.25,-1,-0.0625,0.125
6,2,7,2,2,0,2,0,0,0,1,0,0.25,0.083333,3,0.0625,0.041667
6,2,8,1,2,0,3,-1,0,0,0,0,0.125,0.083333,6,0.0625,0.0625
6,3,2,6,2,0,0,2,0,1,0,0,0.25,0.25,-1,-0.0625,0.125
6,3,4,4,2,0,1,1,0,1,0,0,0.25,0.5,-1,-0.125,0.25
6,3,6,2,2,0,2,0,0,1,0,0,0.25,0.25,-1,-0.0625,0.125
6,4,1,10,2,1,-1,4,0,0,0,0,0.0625,0.020833,24,0.03125,0.03125
6,4,2,8,2,1,0,3,0,0,0,0,0.125,0.083333,6,0.0625,0.0625
6,4,2,9,2,1,0,3,0,0,0,1,0.125,0.020833,12,0.03125,0.015625
6,4,3,8,2,1,0,3,0,0,1,0,0.125,0.083333,-6,-0.0625,0.0625
6,4,4,6,2,1,1,2,0,0,0,0,0.125,0.25,6,0.1875,0.1875
6,4,4,7,2,1,1,2,0,0,0,1,0.125,0.083333,6,0.0625,0.0625
6,4,5,6,2,1,1,2,0,0,1,0,0.125,0.125,0,0,0.09375
6,4,6,4,2,1,2,1,0,0,0,0,0.125,0.25,6,0.1875,0.1875
6,4,6,5,2,1,2,1,0,0,0,1,0.125,0.125,0,0,0.09375
6,4,7,4,2,1,2,1,0,0,1,0,0.125,0.083333,6,0.0625,0.0625
6,4,8,2,2,1,3,0,0,0,0,0,0.125,0.083333,6,0.0625,0.0625
6,4,8,3,2,1,3,0,0,0,0,1,0.125,0.083333,-6,-0.0625,0.0625
6,4,9,2,2,1,3,0,0,0,1,0,0.125,0.020833,12,0.03125,0.015625
6,4,10,1,2,1,4,-1,0,0,0,0,0.0625,0.020833,24,0.03125,0.03125
6,5,2,8,2,1,0,3,0,1,0,0,0.125,0.041667,0,0,0.03125
6,5,4,6,2,1,1,2,0,1,0,0,0.125,0.125,0,0,0.09375
6,5,6,4,2,1,2,1,0,1,0,0,0.125,0.125,0,0,0.09375
6,5,8,2,2,1,3,0,0,1,0,0,0.125,0.041667,0,0,0.03125
6,6,1,12,2,2,-1,5,0,0,0,0,0.03125,0.0020833,120,0.0078125,0.0078125
6,6,2,10,2,2,0,4,0,0,0,0,0.0625,0.010417,24,0.015625,0.015625
6,6,2,11,2,2,0,4,0,0,0,1,0.0625,0.0020833,60,0.0078125,0.003125
6,6,3,10,2,2,0,4,0,0,1,0,0.0625,0.010417,-36,-0.023437,0.015625
6,6,4,8,2,2,1,3,0,0,0,0,0.0625,0.041667,24,0.0625,0.0625
6,6,4,9,2,2,1,3,0,0,0,1,0.0625,0.010417,36,0.023438,0.015625
6,6,5,8,2,2,1,3,0,0,1,0,0.0625,0.020833,-12,-0.015625,0.03125
6,6,6,6,2,2,2,2,0,0,0,0,0.0625,0.0625,24,0.09375,0.09375
